age,gender,occupation,city,monthly_income,income_source,savings_rate,debt,housing_expense,food_expense,transport_expense,entertainment_expense,shopping_expense,healthcare_expense,credit_card_usage,investment,emergency_fund,financial_stress,financial_health_score,cluster,risk_profile
27,Male,Freelancer,Urban,2664.3028450175107,Salary,0.1712691367668359,379.5507683825829,1028.1340137500238,347.74370940351383,205.8248521047532,186.80088543620425,142.72315994175628,160.06380701942678,Low,Yes,No,Medium,25.219789043108214,2,Conservative
31,Female,Employee,Rural,904.8738042869214,Salary,0.1632040069463387,3971.385693993928,290.6888812734612,90.96300888122995,84.12170378748134,47.19387845011796,39.759854970140935,31.913813182446276,Medium,No,Yes,Medium,18.895830259436227,2,Conservative
24,Female,Freelancer,Suburban,5251.766282808173,Salary,0.2312393386005657,12148.91780973121,1577.11216828054,621.924168443503,315.00210859522787,504.157346515558,366.35067727210856,371.5149879767398,Medium,Yes,Yes,Low,33.111014415004064,1,Aggressive
53,Female,Employee,Rural,2982.593120168709,Salary,0.0571366385238084,7782.060959222792,1150.827081723481,306.57938286075307,282.3155973497548,300.6767779438851,285.2539127557749,141.7717567296557,Low,No,No,Low,5.763378297865535,2,Conservative
52,Male,Business,Urban,2296.504608452111,Freelance,0.1294954014176547,2046.4882896209444,662.9562224606167,292.53844145863684,196.8801615144,163.9525096338525,123.63664146532614,57.27178432758074,Low,No,Yes,Low,22.72217000892377,2,Conservative
63,Male,Student,Rural,5884.421606358444,Salary,0.2794397504560831,8557.542819333219,1653.9054181722056,564.59001737867,573.694062710038,555.8908344039123,453.1925333319163,312.4330008081466,Medium,No,Yes,Low,29.055054170218888,1,Aggressive
54,Male,Business,Suburban,2052.3187513557027,Salary,0.0413140566867924,526.4376039422028,784.1513708921487,215.60386296045277,192.2475934641111,120.78009167786604,179.82115344513343,76.25653657459162,Medium,Yes,No,Medium,10.756919989151998,2,Conservative
21,Male,Business,Suburban,2270.584162373135,Salary,0.180225361607875,6851.156083636589,783.4457762563059,282.4059555751157,210.058504538339,162.02478691900654,221.48771518511023,125.78157422084654,Medium,No,Yes,Low,14.835184145983376,2,Conservative
60,Male,Freelancer,Rural,2053.8033373007424,Business,0.0773731412148769,1435.0303236618622,570.4565386688138,207.96256729311176,110.19918802434056,223.5029175583273,177.28104783437277,63.93401147545566,High,Yes,No,Low,17.656397176897975,2,Conservative
60,Female,Student,Suburban,4180.330722718335,Salary,0.2913203042172794,7848.652682819224,1448.1936857488934,416.1128408587511,349.86575117240744,142.94992989336114,153.4324236810643,290.720972132598,High,Yes,Yes,Medium,41.45331270991198,1,Aggressive
42,Female,Employee,Rural,3666.201773438536,Salary,0.2343307481101672,3089.0031994508063,1398.4069524906884,390.9136300478999,239.69023777417092,260.74369093923616,128.77034036081469,111.31256172431172,High,No,No,Medium,17.753756289329615,2,Conservative
49,Male,Business,Suburban,2805.422501208784,Salary,0.0532297456597132,894.1175048305089,738.9372067025156,346.51639035866003,176.51789478501507,98.11410621432748,224.72681364959308,126.8746608266483,Medium,No,No,Medium,0.0,2,Conservative
64,Male,Student,Suburban,1442.4758063931113,Salary,0.095757788382018,3816.731014050036,416.1595195307991,149.0397217056803,104.80861482558072,99.3992914289501,116.97294667868852,31.896595562321856,Medium,Yes,No,Medium,20.75874204066952,2,Conservative
46,Female,Employee,Urban,2028.1578617111647,Multiple,0.2013914621672342,2983.7923558049,690.8548948039257,223.94079929430777,189.3568398355128,155.97008675453296,185.66479188423895,119.43671435389965,High,Yes,Yes,Low,31.60272921570733,2,Conservative
61,Female,Employee,Urban,1442.2473942108693,Salary,0.0,3783.105425909067,385.43822916793886,117.49573720750637,78.58700004648527,141.35538877551423,122.94110034877158,36.90390135824123,High,No,Yes,High,2.86730783674092,2,Conservative
23,Male,Employee,Suburban,4359.81066899846,Salary,0.0899868324237168,1336.7366248424385,1682.0910955426868,562.4141568893001,419.4525434234458,250.8411633504709,311.1689474640624,276.3772743060714,Medium,No,Yes,Low,7.068298240898327,1,Aggressive
30,Female,Employee,Rural,1110.5784901143782,Multiple,0.1176027812807317,924.1253542628076,376.422542018307,151.95407411500847,103.1739072537196,111.49222297168023,87.80741419304688,66.88253533824548,High,Yes,Yes,Medium,26.58585761693436,2,Conservative
42,Male,Employee,Suburban,5416.394188062695,Salary,0.3284838379438389,5506.133672434339,1829.3761518145327,746.902496060571,346.61276180505644,190.80907606459755,394.8853174362423,244.24944319372491,Medium,Yes,Yes,High,27.244686914550144,1,Aggressive
49,Male,Employee,Suburban,4646.299794537575,Business,0.1423331544495667,2787.4202752883352,1200.5291034839363,550.4406267907212,311.15298924227284,234.99679605501225,432.8343745650885,229.1808026590955,High,Yes,Yes,Medium,26.44763240167825,1,Aggressive
58,Male,Student,Suburban,1541.8458085719622,Freelance,0.2659379013621258,5285.198967818059,482.9011448779845,169.21081458366703,81.0029864886785,130.18509090283035,94.95114556596673,108.26320037128866,High,No,No,High,5.740626884002136,2,Conservative
64,Female,Employee,Urban,1981.7941865077617,Salary,0.1527061151121971,5190.329961099947,553.3929033274462,184.35333208316965,171.38740794065174,60.8071025262118,84.5670703338402,70.08437843373616,Medium,Yes,Yes,Medium,26.77744141980376,2,Conservative
40,Male,Employee,Urban,1709.2069975013496,Salary,0.274454220016596,6050.828066361027,634.5929322364865,215.21690074245512,100.1413775413882,149.87474286485298,73.4959345543408,99.55400175913098,Medium,Yes,No,Medium,13.971924210330716,2,Conservative
21,Male,Freelancer,Urban,3026.3631554094536,Business,0.0447787493780126,15040.558511502057,909.1772830874454,364.2797783196309,196.01263936430945,286.6104313866829,95.11885010931324,164.68466783169796,Medium,No,No,Medium,0.0,0,Moderate
57,Male,Student,Urban,4945.45431449193,Salary,0.1276726784391149,3638.231707399171,1535.3402295250391,544.4338841778523,345.6784811003409,523.2122371033412,431.35270524969314,314.0387596729732,Low,Yes,Yes,Medium,29.0031536988528,1,Aggressive
49,Female,Freelancer,Suburban,4415.205501538166,Salary,0.1890682253915567,1099.725066496299,1528.0960895806038,543.1967741604183,310.52003595876704,435.6723106434759,312.87860369245146,195.27736163900536,High,Yes,Yes,Medium,24.127784007418445,1,Aggressive
30,Male,Employee,Rural,1965.564505683314,Salary,0.2177836982281919,1375.143061398045,702.9119200463234,288.5428226821162,177.05339930199546,224.2249645221196,122.8120461216568,143.2475398395468,Medium,No,No,High,0.0,2,Conservative
45,Male,Employee,Urban,4570.617220103632,Salary,0.2323786790882375,2230.196097201981,1684.2584526148162,409.1100953658315,341.6510711245544,355.3271304176319,374.9759983603595,156.12539166683396,Medium,Yes,No,High,17.47244927044776,1,Aggressive
55,Male,Employee,Urban,4384.851405498549,Salary,0.2192705926152646,3682.207170516668,1211.2248725867742,646.8791454748699,231.44284105069207,424.70502869443686,228.55593174384805,299.352104899306,High,Yes,Yes,Medium,30.835100749014085,1,Aggressive
56,Male,Student,Urban,2220.7117811619546,Salary,0.250595280973564,11836.778867262768,642.636066874626,266.3006050333969,177.71698221668927,228.82698798878656,179.97968808714515,124.69071380841868,Low,Yes,Yes,Low,35.60299387658469,2,Conservative
45,Female,Business,Urban,2429.0870375756967,Salary,0.1988400146097191,2590.2783647363376,640.9341203941166,335.7970574635755,158.71768902539156,211.5877407265892,218.66507247752517,165.09276883861236,High,No,Yes,Medium,26.10081957577563,2,Conservative
36,Male,Employee,Urban,5275.649307948734,Salary,0.2174046281063869,15985.216404250144,1996.659507073249,789.0359881065069,353.4327407517807,600.0240355798161,385.8926887117118,410.4306622331737,Low,No,No,Low,5.353395860005527,1,Aggressive
64,Male,Freelancer,Urban,4143.022778466271,Salary,0.0986796933775042,17461.697829766574,1231.784238105036,600.7091238070319,249.96289388060228,300.7197034998474,405.9482745439352,83.61622105432993,Low,No,Yes,Medium,10.686836021072374,1,Aggressive
52,Female,Unemployed,Urban,4502.517628242799,Salary,0.0381936663413575,4585.009939215828,1210.82705135111,486.0158176344325,250.2780502773658,226.31386798883813,366.51539051722153,97.74269219514672,Medium,Yes,Yes,Low,18.624178731490765,1,Aggressive
41,Male,Employee,Rural,8890.086478047631,Salary,0.0882141852793482,5596.890576182979,2637.715887635231,996.1208159823332,558.3800552713027,478.6637628645444,539.6344335429868,178.1129274155236,Medium,Yes,No,Medium,14.707596519841072,1,Aggressive
34,Male,Employee,Urban,3208.7396549130976,Salary,0.0312992368895961,1883.0630414846285,829.6972066493386,392.7838863163737,301.115152542342,199.88430342420787,236.635566853338,124.35432806570616,Medium,Yes,No,High,0.0,2,Conservative
55,Male,Employee,Suburban,2872.1965385095828,Salary,0.222443775991069,16003.095660604717,1078.4739318138318,358.0424689479318,268.80099615335183,276.56656926191914,110.40806268689091,125.3037608372101,Medium,No,Yes,Medium,28.633790969470112,0,Moderate
32,Female,Unemployed,Suburban,4812.484369346811,Salary,0.2939092241326583,1576.2450059726316,1410.3246711493657,461.8844518197849,468.02893030792006,385.4604560002597,451.7785321174049,204.19691038141835,Medium,Yes,No,Medium,17.53903557194399,1,Aggressive
28,Female,Freelancer,Urban,6593.9672417608135,Salary,0.1052135259682699,9916.64186487684,1994.7468142285209,965.0081478456968,340.98221337331785,752.4995480035562,498.1630360434176,151.28586064435447,Low,No,No,Medium,9.458937830916115,1,Aggressive
46,Female,Freelancer,Rural,1797.7713443800376,Business,0.3008506050606779,1061.612185521987,703.0202131967795,248.01386461118045,170.83413360773145,199.30791436232377,105.59412093183076,133.32744028850448,Low,Yes,Yes,Medium,41.66985600054059,2,Conservative
35,Female,Employee,Suburban,2206.2968143088738,Salary,0.2451792584622528,5654.179125163867,614.2323262053832,196.6231380704088,150.1956190458928,157.02807816456334,198.01016188157172,61.16785234864053,Medium,No,Yes,Medium,11.731190910398652,2,Conservative
50,Female,Business,Urban,1466.6184999069849,Salary,0.1446251225176626,9084.982818224724,411.5290414433001,219.10169340915888,120.89136127853216,96.25741797708206,50.28208007835486,76.81545349316742,Low,Yes,No,Low,10.184259716167992,2,Conservative
25,Female,Freelancer,Urban,2896.837741940893,Multiple,0.1650610676606501,7393.972942917324,967.7468550986993,433.7231026322914,234.6182208586788,339.9179550814597,194.74624767316584,215.26065415070312,Low,Yes,Yes,Medium,26.52495903558343,1,Aggressive
51,Female,Employee,Suburban,3807.1239028471855,Salary,0.3115480430787033,1868.699449292028,1507.017269198605,399.00207998454016,223.040299470926,279.1354540678925,312.204977139877,199.43433732425692,High,No,No,High,7.425531253099716,1,Aggressive
35,Male,Employee,Urban,1518.626151889358,Salary,0.0,2276.544709285836,584.9400194504776,211.66530768828505,88.99918657462113,181.03621848343465,120.41386664870711,64.0187038160587,Low,No,Yes,Low,6.989064002339486,2,Conservative
18,Male,Employee,Urban,4302.268669507307,Business,0.3111419524613628,13879.620529561218,1458.1810339793751,422.682591848746,261.0154348336348,220.7229498555255,134.18925782249516,267.9198981229028,High,Yes,Yes,Medium,32.031114306539166,1,Aggressive
26,Female,Student,Urban,1945.621113654342,Salary,0.2896020557053256,1797.5700412160018,723.4490713524209,177.46284304782498,123.42859661611269,214.30187100669747,89.15864690538531,155.15875806618337,Medium,No,Yes,Low,24.08352502319654,2,Conservative
62,Female,Business,Urban,1867.964516361354,Multiple,0.1410773142154468,1860.098340319544,603.6201936975527,261.15947289831587,127.90241026566908,101.32595894840054,168.54208769332018,104.79512237042992,Medium,No,No,High,0.0,2,Conservative
60,Male,Student,Suburban,4293.97916630608,Salary,0.1907145327902977,13419.835808935342,1353.4374977250632,512.2040358536707,312.38943408074545,377.319742208903,206.8252462440283,252.1049770354869,Low,Yes,No,Medium,8.540458936359085,1,Aggressive
32,Female,Employee,Rural,1785.457066110125,Business,0.3626781888175233,2799.895128266535,553.6163872963787,150.51936015565818,121.33201832640933,214.1139123260299,113.4412976496784,55.0655254753375,Low,No,No,Medium,15.098174923809731,2,Conservative
56,Female,Employee,Suburban,1209.8489080193349,Salary,0.0690115699662767,2820.9316440489747,384.9490802113714,167.30130466559237,96.14006819810707,98.72507139358066,119.95729925002266,43.31805471385497,Medium,Yes,Yes,Medium,17.248648253472563,2,Conservative
50,Male,Employee,Urban,3539.8107879033832,Multiple,0.1817959537544341,18746.24618132236,1260.3120615075743,378.2084674179376,204.80590967885425,370.0195277910769,254.16629242613985,239.5312848183273,Medium,Yes,Yes,High,19.77900077333161,0,Moderate
63,Male,Employee,Rural,2285.0629485614563,Salary,0.264723336190942,1563.5346611324203,852.8311783291132,209.8219607927656,220.77704871846356,119.71509019599344,157.66207280053578,148.54192859541234,Low,No,No,Low,9.553919720937143,2,Conservative
39,Female,Unemployed,Suburban,4442.752592447192,Salary,0.2209706315711708,1434.5132322390152,1494.5420830513629,519.3617533919391,408.1283677929218,358.9538025468351,313.23576880657373,152.41453288015057,High,No,Yes,Medium,15.681699043825889,1,Aggressive
53,Male,Employee,Suburban,3701.507082821777,Business,0.2052055529138911,3566.097031669377,1407.8389160310014,417.9441654938825,194.666676242864,266.51106396084526,157.56388593872327,186.3922554209584,Low,No,No,Low,9.37663260892227,2,Conservative
22,Female,Employee,Urban,1018.2602569660424,Salary,0.3816768202209583,3079.1550509571,352.1205118856768,138.73305936704134,74.41363291887156,64.83531851960993,79.60509316518475,74.03501484297318,Medium,No,No,High,4.170776516571336,2,Conservative
40,Female,Freelancer,Urban,4711.526403544481,Freelance,0.0891817836640737,1368.701400415638,1745.1979128408366,534.8180455033416,427.4972818258508,167.41920327682195,149.0431040210182,144.6925990753225,Medium,No,Yes,High,0.0,1,Aggressive
63,Female,Employee,Rural,6309.899172610227,Freelance,0.0936643231864456,6674.373810823333,2230.178771716665,798.1647066541885,426.6934225456626,611.1275896414272,332.03911987749785,400.6702158206028,Low,Yes,Yes,Medium,24.597772176701703,1,Aggressive
47,Male,Student,Urban,4092.0516723042206,Freelance,0.0,3026.857219680519,1497.967353367049,428.7457426858525,291.2374864170091,482.4808702207432,211.0607522991369,167.1888524279558,Medium,No,No,Low,0.0,1,Aggressive
35,Female,Student,Suburban,4175.2529061495015,Salary,0.0921334818914499,3180.8855047064567,1055.746432065323,366.04091876516895,416.63925948542607,359.3156296388664,147.13214635650644,100.01435897735772,Low,Yes,Yes,Low,27.194202713747377,1,Aggressive
25,Male,Student,Suburban,2156.332108903456,Multiple,0.1334920112081066,2968.842015671886,819.5855954292958,179.06076357546573,189.27298310000825,79.56411463283413,115.38013283228696,79.41144256348004,Medium,No,No,Medium,8.907651161981263,2,Conservative
53,Male,Employee,Urban,1923.0203408206864,Salary,0.2319861572214242,1047.2736040530124,736.3058577514163,196.9963989086782,122.7823716944539,172.88681317536438,138.82577249265125,86.86223301082045,Medium,Yes,No,Medium,17.613118761796642,2,Conservative
51,Female,Employee,Suburban,2714.1180808876725,Salary,0.2959751186682048,1316.702875976802,1021.0424855124924,344.1493032646781,212.4129613176109,325.30545557679363,153.04556658522932,175.55839132201913,Medium,No,No,Low,21.048913770047157,2,Conservative
39,Male,Employee,Urban,3865.911157410361,Salary,0.1036078447873647,612.7190792486399,1389.8858032252504,312.1695097019516,348.4550046286708,377.2525074110158,121.59213571153852,106.8529106279268,Low,Yes,Yes,Medium,28.39472984647088,1,Aggressive
63,Male,Business,Suburban,3817.560190871176,Freelance,0.1857326018604051,9310.816023716929,1405.3528909441432,371.944407858272,244.377068732602,259.9705319699018,281.7698068418243,272.7811896889209,Medium,No,Yes,Low,14.680537851840654,1,Aggressive
19,Male,Student,Rural,1960.8016548835687,Business,0.3395926192279356,2986.0529068559604,543.5026693489597,177.65499924446385,105.50488351060524,231.52057529966123,100.76223293408133,77.19099255983514,Medium,No,Yes,High,24.196086277441637,2,Conservative
36,Female,Unemployed,Rural,1863.8890123687956,Freelance,0.1812503413182123,8060.839515467599,479.2875067171588,209.4435688071457,123.93269381955491,208.7170386698424,186.18794733855916,54.11125953937211,High,No,No,Medium,0.0,2,Conservative
